Datetime,Open,High,Low,Close,Adj Close,Volume,changes
2024-05-30 08:05:00+00:00,67566.6171875,67566.6171875,67376.46875,67388.3046875,67388.3046875,0,-0.2387713286580606
2024-05-30 08:10:00+00:00,67387.84375,67387.84375,67233.953125,67233.953125,67233.953125,27918336,-0.22904799759509986
2024-05-30 08:25:00+00:00,67186.875,67326.578125,67186.875,67326.578125,67326.578125,77434880,0.2837987323780711
2024-05-30 08:30:00+00:00,67333.15625,67465.40625,67333.15625,67465.40625,67465.40625,12290048,0.20620107076028127
2024-05-30 08:55:00+00:00,67561.2734375,67711.84375,67561.2734375,67692.0078125,67692.0078125,60059648,0.21916276999625062
2024-05-30 11:25:00+00:00,67891.7421875,68055.6953125,67881.6796875,68055.6953125,68055.6953125,44017664,0.3143427924446218
2024-05-30 12:40:00+00:00,67984.8515625,68172.515625,67984.8515625,68172.515625,68172.515625,0,0.22928698432826966
2024-05-30 13:15:00+00:00,68161.0078125,68310.125,68161.0078125,68310.125,68310.125,0,0.25822205629149053
2024-05-30 13:35:00+00:00,68104.3046875,68104.3046875,68060.171875,68074.5390625,68074.5390625,0,-0.199999931279371
2024-05-30 13:40:00+00:00,68086.953125,68203.28125,68072.6328125,68203.28125,68203.28125,0,0.1891194406498986
2024-05-30 13:45:00+00:00,68196.3046875,68608.984375,68196.3046875,68580.03125,68580.03125,148645888,0.5523927780234139
2024-05-30 13:50:00+00:00,68585.75,68589.078125,68445.2578125,68445.2578125,68445.2578125,130260992,-0.19651994180157617
2024-05-30 13:55:00+00:00,68469.0390625,68622.453125,68469.0390625,68622.453125,68622.453125,8466432,0.2588861787699237
2024-05-30 14:05:00+00:00,68633.171875,68792.046875,68633.171875,68792.046875,68792.046875,102496256,0.3598322325383929
2024-05-30 14:10:00+00:00,68708.5703125,68708.5703125,68507.390625,68507.390625,68507.390625,115120128,-0.41379238288583586
2024-05-30 14:40:00+00:00,68556.9609375,68556.9609375,68461.7421875,68464.7265625,68464.7265625,0,-0.19971479401827974
2024-05-30 14:50:00+00:00,68421.5859375,68456.8671875,68330.1328125,68330.1328125,68330.1328125,53819392,-0.20871579259631456
2024-05-30 15:05:00+00:00,68317.046875,68317.046875,68161.9296875,68175.3515625,68175.3515625,52361216,-0.28346801120571197
2024-05-30 15:30:00+00:00,68406.140625,68519.0390625,68406.140625,68519.0390625,68519.0390625,0,0.22804458085852186
2024-05-30 16:10:00+00:00,68552.140625,68552.140625,68445.5390625,68445.5390625,68445.5390625,0,-0.20432927928764055
2024-05-30 17:20:00+00:00,68792.3828125,69000.8203125,68792.3828125,69000.8203125,69000.8203125,94040064,0.24252227708079221
2024-05-30 17:35:00+00:00,69131.6015625,69260.234375,69131.6015625,69260.234375,69260.234375,129929216,0.2131588784793248
2024-05-30 18:20:00+00:00,69277.53125,69330.8671875,69271.9296875,69307.765625,69307.765625,153284608,0.18938125555854057
2024-05-30 18:40:00+00:00,69186.5390625,69305.6328125,69183.796875,69305.6328125,69305.6328125,45127680,0.19976427228527438
2024-05-30 19:25:00+00:00,69063.3828125,69063.3828125,68980.1640625,68980.1640625,68980.1640625,71088128,-0.2876138250233251
2024-05-30 19:35:00+00:00,69013.5234375,69013.5234375,68690.828125,68712.078125,68712.078125,76943360,-0.4576945999959725
2024-05-30 20:00:00+00:00,68638.5390625,68638.5390625,68279.5859375,68279.5859375,68279.5859375,0,-0.3286043007316719
2024-05-30 20:25:00+00:00,68359.09375,68471.5546875,68359.09375,68471.5546875,68471.5546875,70275072,0.2179685835712597
2024-05-31 01:00:00+00:00,68440.6640625,68572.84375,68440.6640625,68572.84375,68572.84375,0,0.1991465863854902
2024-05-31 10:05:00+00:00,68020.8671875,68216.40625,68020.8671875,68138.078125,68138.078125,64227328,0.28544821233529305
2024-05-31 12:20:00+00:00,68359.7421875,68511.09375,68359.7421875,68511.09375,68511.09375,0,0.24037563021588326
2024-05-31 12:30:00+00:00,68524.8125,68870.9921875,68524.8125,68818.3828125,68818.3828125,115001344,0.4691696193880768
2024-05-31 12:35:00+00:00,68856.796875,68956.1484375,68856.796875,68956.0,68956.0,304166912,0.19997155102431385
2024-05-31 12:40:00+00:00,68848.171875,68848.171875,68720.484375,68825.859375,68825.859375,202625024,-0.1887299509832352
2024-05-31 13:30:00+00:00,68712.8515625,68715.3359375,68183.7421875,68183.7421875,68183.7421875,20422656,-0.8102007465330296
2024-05-31 13:35:00+00:00,68181.765625,68381.8046875,68181.765625,68364.6640625,68364.6640625,284995584,0.2653445956405154
2024-05-31 13:50:00+00:00,68335.3359375,68335.3359375,68160.765625,68160.765625,68160.765625,0,-0.2069961424849942
2024-05-31 14:00:00+00:00,68054.4921875,68054.4921875,67764.015625,67764.015625,67764.015625,0,-0.3984615480012943
2024-05-31 14:40:00+00:00,67418.34375,67422.1484375,67361.5546875,67361.5546875,67361.5546875,287416320,-0.3832958521533536
2024-05-31 15:30:00+00:00,67394.5859375,67394.5859375,67216.734375,67216.734375,67216.734375,28590080,-0.25916700691320793
2024-05-31 16:00:00+00:00,67154.265625,67154.8203125,67055.4453125,67055.4453125,67055.4453125,20844544,-0.21890443850546282
2024-05-31 16:05:00+00:00,67132.453125,67154.1640625,66842.875,66842.875,66842.875,308854784,-0.31700678671113813
2024-05-31 16:25:00+00:00,66830.7578125,66947.0859375,66830.7578125,66947.0859375,66947.0859375,151523328,0.3630612815680223
2024-05-31 16:50:00+00:00,66947.546875,67105.7109375,66947.546875,67105.7109375,67105.7109375,29362176,0.2395845209960834
2024-05-31 17:00:00+00:00,67140.296875,67276.1328125,67140.296875,67276.1328125,67276.1328125,0,0.22629448054691803
2024-05-31 19:25:00+00:00,67405.8984375,67493.9140625,67405.8984375,67493.9140625,67493.9140625,0,0.25767617726644154
2024-05-31 19:40:00+00:00,67602.109375,67723.796875,67602.109375,67723.796875,67723.796875,0,0.36836427620270396
2024-05-31 19:50:00+00:00,67708.4765625,67865.953125,67708.4765625,67865.953125,67865.953125,45436928,0.24016767079824142
2024-05-31 19:55:00+00:00,67814.796875,67814.796875,67738.0859375,67738.0859375,67738.0859375,0,-0.1884113927708153
2024-05-31 20:00:00+00:00,67566.375,67694.7421875,67566.375,67603.328125,67603.328125,0,-0.19893950446774333
2024-05-31 23:05:00+00:00,67528.53125,67550.328125,67324.3359375,67324.3359375,67324.3359375,11677696,-0.31958981828411615
2024-05-31 23:20:00+00:00,67354.84375,67354.84375,67208.578125,67208.578125,67208.578125,71145472,-0.33811853820092663
2024-05-31 23:45:00+00:00,67463.7421875,67489.03125,67463.7421875,67485.8046875,67485.8046875,99688448,0.2636769734800204
2024-06-02 11:45:00+00:00,67668.578125,67911.1484375,67668.578125,67911.1484375,67911.1484375,48538624,0.36282492891863694
2024-06-02 11:50:00+00:00,67970.40625,68116.578125,67970.40625,68116.578125,68116.578125,285569024,0.302497737450369
2024-06-02 12:00:00+00:00,68201.578125,68212.234375,68033.1328125,68033.1328125,68033.1328125,99337216,-0.19571779504197195
2024-06-02 18:00:00+00:00,67841.78125,67841.78125,67638.1640625,67638.1640625,67638.1640625,0,-0.33679285529937264
2024-06-02 19:15:00+00:00,67622.2734375,67622.2734375,67371.34375,67371.34375,67371.34375,43679744,-0.3754607191840287
2024-06-02 19:20:00+00:00,67459.109375,67502.09375,67454.453125,67502.09375,67502.09375,357655552,0.19407361160137526
2024-06-03 01:10:00+00:00,67894.203125,68199.1875,67894.203125,68159.296875,68159.296875,65439744,0.43721158977954033
2024-06-03 01:50:00+00:00,68244.9296875,68457.59375,68244.9296875,68393.4765625,68393.4765625,197498880,0.20256006065471066
2024-06-03 02:00:00+00:00,68416.765625,68658.875,68416.765625,68657.4921875,68657.4921875,66310144,0.3811513468626959
2024-06-03 02:30:00+00:00,68592.515625,68592.515625,68486.46875,68486.46875,68486.46875,26521600,-0.24997052878416026
2024-06-03 03:00:00+00:00,68381.578125,68381.578125,68247.578125,68247.578125,68247.578125,247808,-0.22567660436375592
2024-06-03 06:10:00+00:00,68649.171875,68780.46875,68649.171875,68780.46875,68780.46875,58839040,0.19153142059866735
2024-06-03 08:25:00+00:00,69084.9609375,69233.8359375,69084.9609375,69233.8359375,69233.8359375,105261056,0.2560951134785272
2024-06-03 11:20:00+00:00,69124.0625,69230.2109375,69124.0625,69205.015625,69205.015625,87650304,0.2018461159780438
2024-06-03 12:20:00+00:00,69279.65625,69381.3828125,69279.65625,69377.953125,69377.953125,57544704,0.22324680831324883
2024-06-03 12:35:00+00:00,69334.34375,69497.5625,69309.25,69497.5625,69497.5625,65857536,0.18714795725813804
2024-06-03 12:40:00+00:00,69719.1171875,69719.1171875,69648.3046875,69648.3046875,69648.3046875,389957632,0.21690284101689716
2024-06-03 12:50:00+00:00,69517.65625,69672.6953125,69517.65625,69672.6953125,69672.6953125,197535744,0.18689050088249726
2024-06-03 13:30:00+00:00,69685.0,69850.375,69685.0,69850.375,69850.375,100542464,0.36044391028717815
2024-06-03 13:50:00+00:00,70229.5234375,70229.5234375,69921.7109375,69921.7109375,69921.7109375,478826496,-0.1954167174518906
2024-06-03 14:10:00+00:00,69812.5,69982.1875,69812.5,69982.1875,69982.1875,127090688,0.27432456000717753
2024-06-03 14:30:00+00:00,69820.3046875,69820.3046875,69340.96875,69340.96875,69340.96875,0,-0.6715792710863644
2024-06-03 14:45:00+00:00,69193.53125,69193.53125,69005.578125,69005.578125,69005.578125,142645248,-0.26733240067341457
2024-06-03 14:55:00+00:00,68637.7578125,68688.6484375,68637.7578125,68688.6484375,68688.6484375,326725632,-0.5878470674979375
2024-06-03 15:00:00+00:00,68773.0859375,68953.4296875,68773.0859375,68895.640625,68895.640625,319268864,0.30134846471516763
2024-06-03 15:05:00+00:00,68901.640625,69061.3671875,68901.640625,69061.3671875,69061.3671875,136718336,0.2405472407202902
2024-06-03 15:10:00+00:00,69126.5234375,69221.5546875,69126.5234375,69197.5859375,69197.5859375,219658240,0.19724305432611278
2024-06-03 15:55:00+00:00,69273.4375,69557.921875,69273.4375,69557.921875,69557.921875,80482304,0.40971755765479845
2024-06-03 16:05:00+00:00,69498.03125,69498.03125,69385.7421875,69385.7421875,69385.7421875,220819456,-0.26079784848231924
2024-06-03 16:20:00+00:00,69383.265625,69383.265625,69188.5078125,69188.5078125,69188.5078125,87576576,-0.1957851590048687
2024-06-03 16:30:00+00:00,69221.53125,69221.53125,69057.9921875,69057.9921875,69057.9921875,54806528,-0.21792067664793136
2024-06-03 16:50:00+00:00,69198.6015625,69198.6015625,68951.3125,68951.3125,68951.3125,84936704,-0.38022659184189234
2024-06-03 17:15:00+00:00,69029.5546875,69083.78125,69029.5546875,69083.78125,69083.78125,70154240,0.26705454888509284
2024-06-03 17:40:00+00:00,69279.8984375,69384.78125,69266.34375,69384.78125,69384.78125,0,0.19444910749257804
2024-06-03 17:45:00+00:00,69331.921875,69335.1171875,69241.484375,69241.484375,69241.484375,0,-0.2065249358986776
2024-06-03 22:30:00+00:00,68952.8046875,69110.9453125,68952.8046875,69110.9453125,69110.9453125,11044864,0.23175375410149357
2024-06-04 00:20:00+00:00,68697.78125,68736.390625,68697.78125,68724.5390625,68724.5390625,121509888,-0.26308554078284807
2024-06-04 00:30:00+00:00,68784.265625,68946.2421875,68784.265625,68946.2421875,68946.2421875,8552448,0.1895458471964817
2024-06-04 01:30:00+00:00,68998.734375,69128.5390625,68998.734375,69128.5390625,69128.5390625,0,0.18923790781883998
2024-06-04 08:10:00+00:00,68951.46875,69093.578125,68951.46875,69093.578125,69093.578125,17758208,0.21730801635073682
2024-06-04 08:50:00+00:00,69018.1796875,69018.1796875,68890.1953125,68897.0078125,68897.0078125,0,-0.1904897071499434
2024-06-04 12:35:00+00:00,69080.8125,69080.8125,68991.375,68991.375,68991.375,0,-0.18960919889435823
2024-06-04 13:20:00+00:00,69253.7578125,69410.6328125,69244.4453125,69410.6328125,69410.6328125,76869632,0.28548630818185927
2024-06-04 13:40:00+00:00,69469.6171875,69511.03125,69469.6171875,69508.9140625,69508.9140625,5806080,0.19573727217852
2024-06-04 13:45:00+00:00,69517.4375,69691.0390625,69517.4375,69640.3046875,69640.3046875,0,0.18902701440832725
2024-06-04 14:00:00+00:00,69577.4296875,69862.3671875,69577.4296875,69833.515625,69833.515625,0,0.263572562430503
2024-06-04 14:15:00+00:00,69817.1171875,70048.8125,69817.1171875,70005.9375,70005.9375,73574400,0.22141910217052807
2024-06-04 14:20:00+00:00,70044.5703125,70044.5703125,69774.671875,69774.671875,69774.671875,155381760,-0.3303514434043531
2024-06-04 14:35:00+00:00,69636.28125,69636.28125,69385.859375,69409.7578125,69409.7578125,0,-0.5415198019170231
2024-06-04 14:50:00+00:00,69555.7578125,69647.609375,69555.7578125,69647.609375,69647.609375,0,0.2372328123146472
2024-06-04 15:10:00+00:00,69584.28125,69888.7109375,69584.28125,69888.7109375,69888.7109375,0,0.4794639331070938
2024-06-04 15:20:00+00:00,70058.8125,70155.5859375,70058.8125,70127.484375,70127.484375,300582912,0.31656264332824424
2024-06-04 15:25:00+00:00,70119.3671875,70119.3671875,69982.0625,69982.0625,69982.0625,156596224,-0.20736787622720465
2024-06-04 15:50:00+00:00,70178.671875,70456.7109375,70178.671875,70435.3359375,70435.3359375,293914624,0.35258052412237006
2024-06-04 16:00:00+00:00,70446.4609375,70600.3671875,70446.4609375,70591.1484375,70591.1484375,0,0.23131924851693686
2024-06-04 16:05:00+00:00,70602.7578125,70602.7578125,70428.609375,70457.4453125,70457.4453125,191217664,-0.189404943763416
2024-06-04 16:15:00+00:00,70522.1328125,70677.75,70522.1328125,70677.75,70677.75,100679680,0.21118366199448513
2024-06-04 16:20:00+00:00,70876.484375,70903.171875,70876.484375,70895.6015625,70895.6015625,342013952,0.308232169954481
2024-06-04 16:40:00+00:00,70987.4375,70987.4375,70975.8671875,70975.8671875,70975.8671875,181594112,0.200104381186339
2024-06-04 17:20:00+00:00,70587.765625,70602.984375,70576.78125,70576.78125,70576.78125,86425600,-0.2042460510386479
2024-06-04 18:20:00+00:00,70853.3828125,70997.8515625,70853.3828125,70997.8515625,70997.8515625,193071104,0.21781050541167524
2024-06-04 19:35:00+00:00,70479.7265625,70479.7265625,70130.6328125,70130.6328125,70130.6328125,44926976,-0.5305718157352701
2024-06-04 19:40:00+00:00,70151.3671875,70304.375,70151.3671875,70304.375,70304.375,159508480,0.24774079533049775
2024-06-04 19:50:00+00:00,70347.9140625,70347.9140625,70273.3203125,70279.8125,70279.8125,94681088,-0.19508731444294325
2024-06-04 19:55:00+00:00,70276.6171875,70427.25,70276.6171875,70427.25,70427.25,65574912,0.2097864162628582
2024-06-05 00:20:00+00:00,70508.484375,70624.890625,70508.484375,70624.890625,70624.890625,0,0.24383463423196527
2024-06-05 00:35:00+00:00,70769.703125,70856.9453125,70769.703125,70812.1171875,70812.1171875,73768960,0.18837373074052088
2024-06-05 01:20:00+00:00,70814.6796875,70885.078125,70814.6796875,70885.078125,70885.078125,57407488,0.234919810760581
2024-06-05 01:35:00+00:00,71010.2421875,71246.7265625,71010.2421875,71203.75,71203.75,235024384,0.3150750639428601
2024-06-05 01:40:00+00:00,71099.7109375,71133.03125,71065.75,71065.75,71065.75,195137536,-0.19381001702859502
2024-06-05 02:10:00+00:00,70921.34375,70921.34375,70749.859375,70749.859375,70749.859375,50311168,-0.2291121364871973
2024-06-05 02:15:00+00:00,70785.8359375,70950.5703125,70785.8359375,70950.5703125,70950.5703125,133644288,0.2836909348980621
2024-06-05 04:35:00+00:00,71114.8203125,71198.453125,71114.8203125,71198.453125,71198.453125,126038016,0.20645159020282744
2024-06-05 07:35:00+00:00,71088.53125,71206.6015625,71088.53125,71206.6015625,71206.6015625,46833664,0.19277978847318522
2024-06-05 12:40:00+00:00,70790.8125,70919.75,70790.8125,70919.75,70919.75,46182400,0.26073210198980235
2024-06-05 13:35:00+00:00,71006.046875,71006.046875,70854.1171875,70854.1171875,70854.1171875,0,-0.2395089439661935
2024-06-05 14:05:00+00:00,70643.890625,70654.3671875,70556.5703125,70564.7734375,70564.7734375,0,-0.20386173862871892
2024-06-05 15:15:00+00:00,70881.7265625,71249.296875,70881.7265625,71249.296875,71249.296875,0,0.5644344854286443
2024-06-05 15:25:00+00:00,71271.234375,71510.9140625,71271.234375,71510.9140625,71510.9140625,0,0.31123297903550284
2024-06-05 15:35:00+00:00,71461.2578125,71625.1015625,71461.2578125,71625.1015625,71625.1015625,87195648,0.24276690637570209
2024-06-05 15:45:00+00:00,71572.328125,71572.328125,71406.3125,71406.3125,71406.3125,31899648,-0.2958505329203942
2024-06-05 15:55:00+00:00,71474.09375,71622.203125,71462.5,71622.203125,71622.203125,0,0.18701651019301657
2024-06-05 16:10:00+00:00,71654.3359375,71727.75,71654.3359375,71727.75,71727.75,0,0.19592502574701243
2024-06-05 16:15:00+00:00,71677.359375,71696.2890625,71576.453125,71576.453125,71576.453125,0,-0.21093213574940872
2024-06-05 17:50:00+00:00,71575.53125,71655.9609375,71575.53125,71655.9609375,71655.9609375,41435136,0.20432062409232454
2024-06-05 18:05:00+00:00,71642.203125,71642.203125,71518.3203125,71518.3203125,71518.3203125,45996032,-0.24974760999055823
2024-06-05 18:10:00+00:00,71512.7421875,71512.7421875,71350.671875,71350.671875,71350.671875,13844480,-0.23441327588156202
2024-06-05 18:20:00+00:00,71288.609375,71288.609375,71130.3671875,71130.3671875,71130.3671875,0,-0.20130324807969835
2024-06-05 19:05:00+00:00,71105.828125,71105.828125,70996.1953125,70996.1953125,70996.1953125,0,-0.2274098161376359
2024-06-05 20:00:00+00:00,71306.9375,71306.9375,71200.3203125,71200.3203125,71200.3203125,0,-0.19440626419211515
2024-06-05 23:25:00+00:00,71138.265625,71138.265625,70981.453125,70981.453125,70981.453125,1875968,-0.23353736191504826
2024-06-06 13:05:00+00:00,71166.84375,71166.84375,70990.4453125,71021.1796875,71021.1796875,20965376,-0.24501157078336
2024-06-06 13:25:00+00:00,71061.3359375,71155.40625,71061.3359375,71155.40625,71155.40625,0,0.22069060225118342
2024-06-06 13:35:00+00:00,71215.765625,71284.7890625,71215.765625,71283.5859375,71283.5859375,18014208,0.22008373660600267
2024-06-06 13:40:00+00:00,71319.4609375,71474.6875,71319.4609375,71474.6875,71474.6875,21368832,0.2680863483320639
2024-06-06 13:45:00+00:00,71484.9453125,71484.9453125,71339.1171875,71339.1171875,71339.1171875,71718912,-0.18967597794673496
2024-06-06 14:00:00+00:00,71136.4765625,71136.4765625,71048.9296875,71106.828125,71106.828125,0,-0.21284741469438373
2024-06-06 14:45:00+00:00,71329.0,71472.640625,71329.0,71472.640625,71472.640625,0,0.2359162946372395
2024-06-06 15:25:00+00:00,71437.0078125,71614.984375,71437.0078125,71614.984375,71614.984375,0,0.2685578012912915
2024-06-06 16:30:00+00:00,71059.9296875,71059.9296875,70892.1796875,70895.6328125,70895.6328125,36999168,-0.2522865113882333
2024-06-06 16:45:00+00:00,70906.8125,71018.28125,70906.8125,71018.28125,71018.28125,0,0.20664505047294224
2024-06-06 17:00:00+00:00,70934.5390625,70934.5390625,70814.71875,70837.21875,70837.21875,0,-0.187644275066301
2024-06-06 18:05:00+00:00,71124.8203125,71124.8203125,70993.140625,70993.140625,70993.140625,0,-0.19502730349300057
2024-06-06 19:50:00+00:00,70619.1953125,70619.1953125,70518.9921875,70518.9921875,70518.9921875,4634624,-0.2380864752801526
2024-06-06 20:00:00+00:00,70458.34375,70458.34375,70161.5859375,70161.5859375,70161.5859375,42383360,-0.4268789726431965
2024-06-06 20:05:00+00:00,70315.828125,70440.2109375,70315.828125,70418.2578125,70418.2578125,300253184,0.36582963678819524
2024-06-07 11:30:00+00:00,71360.609375,71497.765625,71360.609375,71497.765625,71497.765625,45885440,0.19543757115692006
2024-06-07 12:00:00+00:00,71656.7265625,71832.828125,71656.7265625,71832.828125,71832.828125,7241728,0.28624536694574765
2024-06-07 12:20:00+00:00,71907.828125,71907.828125,71715.2578125,71715.2578125,71715.2578125,75225088,-0.24638603746528487
2024-06-07 12:30:00+00:00,71872.390625,71872.390625,71162.6328125,71299.75,71299.75,356689920,-0.6830026346346219
2024-06-07 12:35:00+00:00,70960.59375,70960.59375,70698.4375,70776.9453125,70776.9453125,1006491648,-0.7332489770300765
2024-06-07 12:55:00+00:00,70945.9765625,71167.609375,70945.9765625,71152.890625,71152.890625,198770688,0.3877920565125814
2024-06-07 13:40:00+00:00,71307.0078125,71457.421875,71307.0078125,71457.421875,71457.421875,0,0.24621646992548651
2024-06-07 15:20:00+00:00,71175.6328125,71175.6328125,71024.15625,71024.15625,71024.15625,165302272,-0.21882270378021929
2024-06-07 16:45:00+00:00,70992.6640625,70992.6640625,70829.2265625,70829.2265625,70829.2265625,0,-0.23189725695906827
2024-06-07 17:35:00+00:00,70347.9765625,70347.9765625,70222.3046875,70222.3046875,70222.3046875,64206848,-0.29515046095629494
2024-06-07 17:55:00+00:00,70100.4453125,70103.765625,69805.0859375,69805.0859375,69805.0859375,110934016,-0.6021019726504373
2024-06-07 18:00:00+00:00,69721.71875,69721.71875,69497.4140625,69497.4140625,69497.4140625,356110336,-0.44075853624114814
2024-06-07 18:05:00+00:00,69246.921875,69372.6953125,69246.921875,69353.96875,69353.96875,1274460160,-0.20640381291164855
2024-06-07 18:10:00+00:00,69295.2109375,69295.2109375,68930.5078125,68930.5078125,68930.5078125,426817536,-0.6105792431669643
2024-06-07 18:20:00+00:00,68859.2109375,69222.4765625,68854.5,69208.71875,69208.71875,817088512,0.45866139276751206
2024-06-07 18:30:00+00:00,69011.0390625,69011.0390625,68859.8046875,68859.8046875,68859.8046875,267681792,-0.4268829018864051
2024-06-07 18:40:00+00:00,69135.625,69135.625,69063.6484375,69109.8125,69109.8125,190533632,0.19630241059722664
2024-06-07 19:00:00+00:00,69096.6328125,69096.6328125,68900.46875,68900.46875,68900.46875,0,-0.28295108083921106
2024-06-07 19:15:00+00:00,69004.03125,69049.7890625,69004.03125,69049.7890625,69049.7890625,97710080,0.20670871361354592
2024-06-07 19:20:00+00:00,68843.078125,68892.015625,68815.3125,68892.015625,68892.015625,178917376,-0.22849228019682366
2024-06-07 19:25:00+00:00,68923.390625,69132.453125,68923.390625,69132.453125,69132.453125,151388160,0.3490063366831553
2024-06-07 20:05:00+00:00,69134.2265625,69134.2265625,68991.5625,68991.5625,68991.5625,0,-0.2071361979828823
2024-06-07 20:25:00+00:00,69039.6875,69039.6875,68982.390625,68999.921875,68999.921875,43499520,-0.19587936886478197
2024-06-09 12:45:00+00:00,69513.1796875,69648.3984375,69513.1796875,69648.3984375,69648.3984375,48721920,0.19955626688725747
2024-06-10 06:45:00+00:00,69484.4375,69484.4375,69348.0234375,69348.0234375,69348.0234375,24437760,-0.20766678519742454
2024-06-10 13:35:00+00:00,69446.0859375,69457.2109375,69410.8125,69451.5390625,69451.5390625,72422400,0.26906334374847685
2024-06-10 13:45:00+00:00,69452.21875,69452.21875,69310.234375,69310.234375,69310.234375,11777024,-0.21132674457606804
2024-06-10 14:35:00+00:00,69453.109375,69616.5625,69453.109375,69607.203125,69607.203125,68059136,0.24405858216050014
2024-06-10 15:15:00+00:00,69720.90625,69951.0859375,69720.90625,69951.0859375,69951.0859375,61296640,0.3382171102602749
2024-06-10 15:40:00+00:00,69894.9921875,69982.953125,69894.9921875,69982.953125,69982.953125,122447872,0.1872593619894669
2024-06-10 16:25:00+00:00,69789.875,69789.875,69749.8125,69761.515625,69761.515625,69494784,-0.2832880803480431
2024-06-10 16:40:00+00:00,69849.984375,69953.609375,69848.5390625,69953.609375,69953.609375,38373376,0.18749499989090257
2024-06-10 17:00:00+00:00,69962.34375,69962.34375,69771.34375,69771.34375,69771.34375,0,-0.28926025831115254
2024-06-10 17:45:00+00:00,69853.8203125,69987.84375,69853.8203125,69987.84375,69987.84375,33628160,0.19552705849772423
2024-06-10 18:10:00+00:00,69984.1015625,70092.28125,69984.1015625,70092.28125,70092.28125,116195328,0.260333668733459
2024-06-10 18:20:00+00:00,70033.0,70033.0,69914.5703125,69914.5703125,69914.5703125,46338048,-0.24269753201401345
2024-06-10 19:05:00+00:00,69731.3046875,69731.3046875,69571.75,69586.109375,69586.109375,105977856,-0.21238006497662498
2024-06-10 19:55:00+00:00,69463.4453125,69463.4453125,69390.703125,69400.390625,69400.390625,153280512,-0.1944485047396527
2024-06-11 01:50:00+00:00,69384.9375,69384.9375,68940.3671875,68940.3671875,68940.3671875,12990464,-0.6312759510325394
2024-06-11 01:55:00+00:00,68954.390625,68954.390625,68481.59375,68481.59375,68481.59375,722898944,-0.6654641630385538
2024-06-11 02:00:00+00:00,68669.3359375,68839.8125,68535.8046875,68777.5859375,68777.5859375,345298944,0.43222152302786476
2024-06-11 02:05:00+00:00,68712.4140625,68749.1796875,68627.125,68627.125,68627.125,302839808,-0.21876449347426608
2024-06-11 02:15:00+00:00,68536.53125,68536.53125,67942.640625,67942.640625,67942.640625,82395136,-0.9191740045984331
2024-06-11 02:20:00+00:00,67994.75,68227.5390625,67994.75,68171.6015625,68171.6015625,698916864,0.33699152019086576
2024-06-11 02:45:00+00:00,68064.3515625,68213.6484375,68064.3515625,68213.6484375,68213.6484375,134699008,0.2353502748183134
2024-06-11 03:25:00+00:00,68176.1875,68444.921875,68167.4609375,68418.4375,68418.4375,135368704,0.40429721715475875
2024-06-11 04:05:00+00:00,68258.1796875,68275.078125,68166.203125,68178.8125,68178.8125,77377536,-0.2842284463141831
2024-06-11 04:10:00+00:00,68114.25,68114.25,67969.9296875,67969.9296875,67969.9296875,232822784,-0.3063749643630098
2024-06-11 04:15:00+00:00,67985.734375,68122.5703125,67985.734375,68122.5703125,68122.5703125,209016832,0.22457081492033293
2024-06-11 04:20:00+00:00,68084.3671875,68084.3671875,67960.671875,67960.671875,67960.671875,159889408,-0.23765755865834404
2024-06-11 04:30:00+00:00,67917.328125,67917.328125,67703.25,67703.25,67703.25,223264768,-0.2541178767172636
2024-06-11 04:35:00+00:00,67786.765625,67931.734375,67786.765625,67926.5625,67926.5625,304480256,0.32984014799879446
2024-06-11 05:55:00+00:00,67736.6640625,67840.1875,67736.6640625,67840.1875,67840.1875,145211392,0.25068605594891213
2024-06-11 06:20:00+00:00,67847.25,67847.25,67584.75,67584.75,67584.75,2654208,-0.3927480132891792
2024-06-11 07:35:00+00:00,67762.375,67774.421875,67651.390625,67651.390625,67651.390625,67610624,-0.19701556116357155
2024-06-11 09:50:00+00:00,67059.8984375,67059.8984375,66878.2734375,66978.8984375,66978.8984375,222279680,-0.2395888520319467
2024-06-11 10:00:00+00:00,67054.0703125,67054.0703125,66800.4609375,66800.4609375,66800.4609375,101431296,-0.443648191629753
2024-06-11 10:05:00+00:00,66842.875,67087.03125,66842.875,67087.03125,67087.03125,350879744,0.4289945136278561
2024-06-11 12:05:00+00:00,66766.5859375,67040.1953125,66766.5859375,67013.859375,67013.859375,129169408,0.3285266850735713
2024-06-11 12:25:00+00:00,66980.84375,66980.84375,66824.875,66824.875,66824.875,52539392,-0.2226377546318714
2024-06-11 12:40:00+00:00,66795.4609375,66982.921875,66795.4609375,66962.9453125,66962.9453125,77959168,0.21180523038262233
2024-06-11 12:45:00+00:00,67015.359375,67088.9140625,67015.359375,67088.9140625,67088.9140625,61870080,0.1881170988105918
2024-06-11 13:05:00+00:00,66857.640625,67087.0625,66857.640625,67087.0625,67087.0625,92223488,0.24773745923236667
2024-06-11 13:30:00+00:00,67210.0703125,67210.0703125,67058.34375,67058.34375,67058.34375,54626304,-0.21809463570430232
2024-06-11 13:40:00+00:00,66980.328125,66980.328125,66928.4296875,66928.4296875,66928.4296875,90339328,-0.2805281238756341
2024-06-11 13:45:00+00:00,66931.8984375,66931.8984375,66771.359375,66771.359375,66771.359375,71024640,-0.23468399487839298
